alpha,beta,gamma,delta,corr,bias,abs_corr,corr_sq,hw_alpha,hw_beta,hw_gamma,hw_delta
256,32768,4096,1,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,2,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,4,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,8,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,16,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,32,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,64,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,128,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,256,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,512,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,1024,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,2048,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,4096,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,8192,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,16384,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,4096,32768,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,24576,0,0.0,0.0,0.0,0.0,1,1,2,0
256,32768,40960,0,0.0,0.0,0.0,0.0,1,1,2,0
256,32768,8192,1,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,2,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,4,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,8,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,16,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,32,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,64,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,128,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,256,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,512,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,1024,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,2048,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,4096,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,8192,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,16384,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,8192,32768,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,49152,0,0.0,0.0,0.0,0.0,1,1,2,0
256,32768,16384,1,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,2,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,4,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,8,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,16,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,32,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,64,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,128,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,256,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,512,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,1024,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,2048,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,4096,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,8192,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,16384,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,16384,32768,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,1,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,2,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,4,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,8,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,16,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,32,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,64,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,128,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,256,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,512,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,1024,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,2048,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,4096,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,8192,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,16384,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,32768,32768,0.0,0.0,0.0,0.0,1,1,1,1
256,32768,0,3,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,5,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,9,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,17,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,33,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,65,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,129,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,257,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,513,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1025,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2049,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4097,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8193,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16385,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32769,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,6,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,10,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,18,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,34,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,66,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,130,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,258,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,514,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1026,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2050,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4098,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8194,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16386,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32770,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,12,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,20,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,36,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,68,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,132,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,260,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,516,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1028,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2052,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4100,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8196,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16388,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32772,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,24,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,40,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,72,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,136,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,264,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,520,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1032,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2056,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4104,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8200,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16392,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32776,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,48,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,80,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,144,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,272,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,528,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1040,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2064,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4112,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8208,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16400,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32784,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,96,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,160,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,288,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,544,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1056,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2080,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4128,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8224,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16416,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32800,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,192,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,320,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,576,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1088,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2112,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4160,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8256,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16448,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32832,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,384,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,640,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1152,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2176,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4224,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8320,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16512,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,32896,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,768,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1280,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2304,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4352,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8448,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16640,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,33024,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,1536,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,2560,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,4608,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,8704,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,16896,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,33280,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,3072,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,5120,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,9216,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,17408,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,33792,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,6144,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,10240,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,18432,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,34816,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,12288,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,20480,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,36864,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,24576,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,40960,0.0,0.0,0.0,0.0,1,1,0,2
256,32768,0,49152,0.0,0.0,0.0,0.0,1,1,0,2
1536,0,1,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,2,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,4,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,8,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,16,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,32,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,64,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,128,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,256,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,512,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,1024,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,2048,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,4096,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,8192,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,16384,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,32768,0,0.0,0.0,0.0,0.0,2,0,1,0
1536,0,0,1,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,2,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,4,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,8,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,16,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,32,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,64,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,128,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,256,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,512,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,1024,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,2048,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,4096,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,8192,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,16384,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,0,32768,0.0,0.0,0.0,0.0,2,0,0,1
1536,0,3,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,5,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,9,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,17,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,33,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,65,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,129,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,257,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,513,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1025,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2049,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4097,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8193,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16385,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32769,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,1,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,6,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,10,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,18,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,34,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,66,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,130,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,258,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,514,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1026,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2050,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4098,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8194,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16386,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32770,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,2,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,12,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,20,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,36,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,68,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,132,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,260,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,516,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1028,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2052,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4100,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8196,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16388,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32772,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,4,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,24,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,40,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,72,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,136,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,264,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,520,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1032,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2056,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4104,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8200,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16392,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32776,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,8,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,48,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,80,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,144,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,272,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,528,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1040,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2064,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4112,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8208,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16400,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32784,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,16,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,96,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,160,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,288,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,544,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1056,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2080,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4128,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8224,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16416,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32800,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,16384,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,32,32768,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,192,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,320,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,576,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,1088,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,2112,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,4160,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,8256,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,16448,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,32832,0,0.0,0.0,0.0,0.0,2,0,2,0
1536,0,64,1,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,2,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,4,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,8,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,16,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,32,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,64,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,128,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,256,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,512,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,1024,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,2048,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,4096,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,8192,0.0,0.0,0.0,0.0,2,0,1,1
1536,0,64,16384,0.0,0.0,0.0,0.0,2,0,1,1
